1,0
0.9998,6.7943e-06
0.99959,1.3654e-05
0.99939,2.0582e-05
0.99918,2.7579e-05
0.99898,3.4644e-05
0.99877,4.1778e-05
0.99857,4.8981e-05
0.99836,5.6251e-05
0.99816,6.359e-05
0.99796,7.0997e-05
0.99775,7.8472e-05
0.99755,8.6014e-05
0.99734,9.3625e-05
0.99714,0.0001013
0.99693,0.00010905
0.99673,0.00011686
0.99652,0.00012474
0.99632,0.00013269
0.99612,0.0001407
0.99591,0.00014878
0.99571,0.00015693
0.9955,0.00016515
0.9953,0.00017343
0.99509,0.00018178
0.99489,0.00019019
0.99469,0.00019867
0.99448,0.00020722
0.99428,0.00021583
0.99407,0.00022451
0.99387,0.00023325
0.99366,0.00024206
0.99346,0.00025094
0.99325,0.00025988
0.99305,0.00026889
0.99285,0.00027796
0.99264,0.0002871
0.99244,0.00029629
0.99223,0.00030556
0.99203,0.00031489
0.99182,0.00032429
0.99162,0.00033375
0.99142,0.00034328
0.99121,0.00035287
0.99101,0.00036252
0.9908,0.00037224
0.9906,0.00038203
0.99039,0.00039188
0.99019,0.00040179
0.98999,0.00041176
0.98978,0.0004218
0.98958,0.0004319
0.98937,0.00044207
0.98917,0.0004523
0.98896,0.00046259
0.98876,0.00047295
0.98856,0.00048336
0.98835,0.00049384
0.98815,0.00050439
0.98794,0.000515
0.98774,0.00052567
0.98753,0.0005364
0.98733,0.00054719
0.98713,0.00055805
0.98692,0.00056897
0.98672,0.00057995
0.98651,0.00059099
0.98631,0.00060209
0.9861,0.00061326
0.9859,0.00062449
0.9857,0.00063578
0.98549,0.00064713
0.98529,0.00065854
0.98508,0.00067001
0.98488,0.00068154
0.98467,0.00069314
0.98447,0.00070479
0.98427,0.00071651
0.98406,0.00072829
0.98386,0.00074013
0.98365,0.00075202
0.98345,0.00076398
0.98325,0.000776
0.98304,0.00078808
0.98284,0.00080022
0.98263,0.00081241
0.98243,0.00082467
0.98222,0.00083699
0.98202,0.00084936
0.98182,0.0008618
0.98161,0.0008743
0.98141,0.00088685
0.9812,0.00089946
0.981,0.00091214
0.98079,0.00092487
0.98059,0.00093766
0.98039,0.00095051
0.98018,0.00096342
0.97998,0.00097638
0.97977,0.00098941
0.97957,0.0010025
0.97937,0.0010156
0.97916,0.0010288
0.97896,0.0010421
0.97875,0.0010554
0.97855,0.0010688
0.97835,0.0010822
0.97814,0.0010957
0.97794,0.0011092
0.97773,0.0011228
0.97753,0.0011365
0.97732,0.0011502
0.97712,0.001164
0.97692,0.0011778
0.97671,0.0011917
0.97651,0.0012056
0.9763,0.0012196
0.9761,0.0012337
0.9759,0.0012478
0.97569,0.001262
0.97549,0.0012762
0.97528,0.0012905
0.97508,0.0013048
0.97488,0.0013192
0.97467,0.0013336
0.97447,0.0013481
0.97426,0.0013627
0.97406,0.0013773
0.97386,0.001392
0.97365,0.0014067
0.97345,0.0014215
0.97324,0.0014363
0.97304,0.0014512
0.97284,0.0014661
0.97263,0.0014811
0.97243,0.0014962
0.97222,0.0015113
0.97202,0.0015264
0.97182,0.0015416
0.97161,0.0015569
0.97141,0.0015722
0.9712,0.0015876
0.971,0.001603
0.9708,0.0016185
0.97059,0.0016341
0.97039,0.0016496
0.97018,0.0016653
0.96998,0.001681
0.96978,0.0016967
0.96957,0.0017125
0.96937,0.0017284
0.96916,0.0017443
0.96896,0.0017602
0.96876,0.0017762
0.96855,0.0017923
0.96835,0.0018084
0.96814,0.0018246
0.96794,0.0018408
0.96774,0.0018571
0.96753,0.0018734
0.96733,0.0018897
0.96713,0.0019062
0.96692,0.0019227
0.96672,0.0019392
0.96651,0.0019558
0.96631,0.0019724
0.96611,0.0019891
0.9659,0.0020058
0.9657,0.0020226
0.96549,0.0020394
0.96529,0.0020563
0.96509,0.0020732
0.96488,0.0020902
0.96468,0.0021072
0.96447,0.0021243
0.96427,0.0021415
0.96407,0.0021587
0.96386,0.0021759
0.96366,0.0021932
0.96346,0.0022105
0.96325,0.0022279
0.96305,0.0022453
0.96284,0.0022628
0.96264,0.0022803
0.96244,0.0022979
0.96223,0.0023155
0.96203,0.0023332
0.96183,0.0023509
0.96162,0.0023687
0.96142,0.0023865
0.96121,0.0024044
0.96101,0.0024223
0.96081,0.0024403
0.9606,0.0024583
0.9604,0.0024764
0.9602,0.0024945
0.95999,0.0025127
0.95979,0.0025309
0.95958,0.0025491
0.95938,0.0025674
0.95918,0.0025858
0.95897,0.0026042
0.95877,0.0026226
0.95857,0.0026411
0.95836,0.0026597
0.95816,0.0026782
0.95795,0.0026969
0.95775,0.0027155
0.95755,0.0027343
0.95734,0.002753
0.95714,0.0027719
0.95694,0.0027907
0.95673,0.0028096
0.95653,0.0028286
0.95632,0.0028476
0.95612,0.0028666
0.95592,0.0028857
0.95571,0.0029049
0.95551,0.002924
0.95531,0.0029433
0.9551,0.0029625
0.9549,0.0029819
0.9547,0.0030012
0.95449,0.0030206
0.95429,0.0030401
0.95408,0.0030596
0.95388,0.0030791
0.95368,0.0030987
0.95347,0.0031183
0.95327,0.003138
0.95307,0.0031577
0.95286,0.0031775
0.95266,0.0031973
0.95246,0.0032171
0.95225,0.003237
0.95205,0.003257
0.95184,0.0032769
0.95164,0.003297
0.95144,0.003317
0.95123,0.0033371
0.95103,0.0033573
0.95083,0.0033775
0.95062,0.0033977
0.95042,0.003418
0.95022,0.0034383
0.95001,0.0034587
0.94981,0.0034791
0.94961,0.0034995
0.9494,0.00352
0.9492,0.0035406
0.949,0.0035611
0.94879,0.0035818
0.94859,0.0036024
0.94839,0.0036231
0.94818,0.0036439
0.94798,0.0036646
0.94777,0.0036855
0.94757,0.0037063
0.94737,0.0037272
0.94716,0.0037482
0.94696,0.0037692
0.94676,0.0037902
0.94655,0.0038113
0.94635,0.0038324
0.94615,0.0038536
0.94594,0.0038747
0.94574,0.003896
0.94554,0.0039172
0.94533,0.0039386
0.94513,0.0039599
0.94493,0.0039813
0.94472,0.0040027
0.94452,0.0040242
0.94432,0.0040457
0.94411,0.0040673
0.94391,0.0040889
0.94371,0.0041105
0.9435,0.0041322
0.9433,0.0041539
0.9431,0.0041756
0.94289,0.0041974
0.94269,0.0042192
0.94249,0.0042411
0.94228,0.004263
0.94208,0.0042849
0.94188,0.0043069
0.94167,0.0043289
0.94147,0.0043509
0.94126,0.004373
0.94106,0.0043952
0.94086,0.0044173
0.94065,0.0044395
0.94045,0.0044618
0.94025,0.0044841
0.94004,0.0045064
0.93984,0.0045287
0.93964,0.0045511
0.93943,0.0045735
0.93923,0.004596
0.93903,0.0046185
0.93882,0.004641
0.93862,0.0046636
0.93842,0.0046862
0.93821,0.0047089
0.93801,0.0047315
0.93781,0.0047543
0.93761,0.004777
0.9374,0.0047998
0.9372,0.0048226
0.937,0.0048455
0.93679,0.0048684
0.93659,0.0048913
0.93639,0.0049143
0.93618,0.0049373
0.93598,0.0049603
0.93578,0.0049834
0.93557,0.0050065
0.93537,0.0050296
0.93517,0.0050528
0.93496,0.005076
0.93476,0.0050993
0.93456,0.0051225
0.93435,0.0051459
0.93415,0.0051692
0.93395,0.0051926
0.93374,0.005216
0.93354,0.0052395
0.93334,0.0052629
0.93313,0.0052865
0.93293,0.00531
0.93273,0.0053336
0.93252,0.0053572
0.93232,0.0053809
0.93212,0.0054045
0.93191,0.0054283
0.93171,0.005452
0.93151,0.0054758
0.93131,0.0054996
0.9311,0.0055234
0.9309,0.0055473
0.9307,0.0055712
0.93049,0.0055952
0.93029,0.0056191
0.93009,0.0056431
0.92988,0.0056672
0.92968,0.0056913
0.92948,0.0057154
0.92927,0.0057395
0.92907,0.0057637
0.92887,0.0057879
0.92866,0.0058121
0.92846,0.0058363
0.92826,0.0058606
0.92806,0.005885
0.92785,0.0059093
0.92765,0.0059337
0.92745,0.0059581
0.92724,0.0059826
0.92704,0.006007
0.92684,0.0060315
0.92663,0.0060561
0.92643,0.0060806
0.92623,0.0061052
0.92602,0.0061299
0.92582,0.0061545
0.92562,0.0061792
0.92542,0.0062039
0.92521,0.0062287
0.92501,0.0062534
0.92481,0.0062783
0.9246,0.0063031
0.9244,0.0063279
0.9242,0.0063528
0.92399,0.0063778
0.92379,0.0064027
0.92359,0.0064277
0.92338,0.0064527
0.92318,0.0064777
0.92298,0.0065028
0.92278,0.0065279
0.92257,0.006553
0.92237,0.0065782
0.92217,0.0066033
0.92196,0.0066285
0.92176,0.0066538
0.92156,0.006679
0.92135,0.0067043
0.92115,0.0067296
0.92095,0.006755
0.92075,0.0067803
0.92054,0.0068057
0.92034,0.0068311
0.92014,0.0068566
0.91993,0.0068821
0.91973,0.0069076
0.91953,0.0069331
0.91933,0.0069587
0.91912,0.0069842
0.91892,0.0070099
0.91872,0.0070355
0.91851,0.0070612
0.91831,0.0070868
0.91811,0.0071126
0.9179,0.0071383
0.9177,0.0071641
0.9175,0.0071899
0.9173,0.0072157
0.91709,0.0072415
0.91689,0.0072674
0.91669,0.0072933
0.91648,0.0073192
0.91628,0.0073451
0.91608,0.0073711
0.91588,0.0073971
0.91567,0.0074231
0.91547,0.0074491
0.91527,0.0074752
0.91506,0.0075013
0.91486,0.0075274
0.91466,0.0075535
0.91446,0.0075797
0.91425,0.0076059
0.91405,0.0076321
0.91385,0.0076583
0.91364,0.0076846
0.91344,0.0077109
0.91324,0.0077372
0.91304,0.0077635
0.91283,0.0077898
0.91263,0.0078162
0.91243,0.0078426
0.91222,0.007869
0.91202,0.0078955
0.91182,0.0079219
0.91162,0.0079484
0.91141,0.0079749
0.91121,0.0080015
0.91101,0.008028
0.9108,0.0080546
0.9106,0.0080812
0.9104,0.0081078
0.9102,0.0081344
0.90999,0.0081611
0.90979,0.0081878
0.90959,0.0082145
0.90938,0.0082412
0.90918,0.008268
0.90898,0.0082947
0.90878,0.0083215
0.90857,0.0083483
0.90837,0.0083752
0.90817,0.008402
0.90796,0.0084289
0.90776,0.0084558
0.90756,0.0084827
0.90736,0.0085097
0.90715,0.0085366
0.90695,0.0085636
0.90675,0.0085906
0.90655,0.0086176
0.90634,0.0086446
0.90614,0.0086717
0.90594,0.0086988
0.90573,0.0087258
0.90553,0.008753
0.90533,0.0087801
0.90513,0.0088072
0.90492,0.0088344
0.90472,0.0088616
0.90452,0.0088888
0.90432,0.008916
0.90411,0.0089433
0.90391,0.0089706
0.90371,0.0089978
0.9035,0.0090251
0.9033,0.0090525
0.9031,0.0090798
0.9029,0.0091072
0.90269,0.0091345
0.90249,0.0091619
0.90229,0.0091894
0.90209,0.0092168
0.90188,0.0092442
0.90168,0.0092717
0.90148,0.0092992
0.90127,0.0093267
0.90107,0.0093542
0.90087,0.0093817
0.90067,0.0094093
0.90046,0.0094368
0.90026,0.0094644
0.90006,0.009492
0.89986,0.0095197
0.89965,0.0095473
0.89945,0.0095749
0.89925,0.0096026
0.89905,0.0096303
0.89884,0.009658
0.89864,0.0096857
0.89844,0.0097134
0.89823,0.0097412
0.89803,0.009769
0.89783,0.0097967
0.89763,0.0098245
0.89742,0.0098524
0.89722,0.0098802
0.89702,0.009908
0.89682,0.0099359
0.89661,0.0099638
0.89641,0.0099917
0.89621,0.01002
0.89601,0.010048
0.8958,0.010075
0.8956,0.010103
0.8954,0.010131
0.89519,0.010159
0.89499,0.010187
0.89479,0.010215
0.89459,0.010243
0.89438,0.010272
0.89418,0.0103
0.89398,0.010328
0.89378,0.010356
0.89357,0.010384
0.89337,0.010412
0.89317,0.01044
0.89297,0.010468
0.89276,0.010497
0.89256,0.010525
0.89236,0.010553
0.89216,0.010581
0.89195,0.010609
0.89175,0.010638
0.89155,0.010666
0.89135,0.010694
0.89114,0.010723
0.89094,0.010751
0.89074,0.010779
0.89053,0.010808
0.89033,0.010836
0.89013,0.010864
0.88993,0.010893
0.88972,0.010921
0.88952,0.01095
0.88932,0.010978
0.88912,0.011007
0.88891,0.011035
0.88871,0.011064
0.88851,0.011092
0.88831,0.011121
0.8881,0.011149
0.8879,0.011178
0.8877,0.011206
0.8875,0.011235
0.88729,0.011263
0.88709,0.011292
0.88689,0.011321
0.88669,0.011349
0.88648,0.011378
0.88628,0.011407
0.88608,0.011435
0.88588,0.011464
0.88567,0.011493
0.88547,0.011522
0.88527,0.01155
0.88507,0.011579
0.88486,0.011608
0.88466,0.011637
0.88446,0.011665
0.88426,0.011694
0.88405,0.011723
0.88385,0.011752
0.88365,0.011781
0.88345,0.01181
0.88324,0.011839
0.88304,0.011868
0.88284,0.011896
0.88264,0.011925
0.88243,0.011954
0.88223,0.011983
0.88203,0.012012
0.88183,0.012041
0.88162,0.01207
0.88142,0.012099
0.88122,0.012128
0.88102,0.012157
0.88081,0.012187
0.88061,0.012216
0.88041,0.012245
0.88021,0.012274
0.88,0.012303
0.8798,0.012332
0.8796,0.012361
0.8794,0.01239
0.87919,0.01242
0.87899,0.012449
0.87879,0.012478
0.87859,0.012507
0.87838,0.012537
0.87818,0.012566
0.87798,0.012595
0.87778,0.012624
0.87757,0.012654
0.87737,0.012683
0.87717,0.012712
0.87697,0.012742
0.87676,0.012771
0.87656,0.0128
0.87636,0.01283
0.87616,0.012859
0.87595,0.012889
0.87575,0.012918
0.87555,0.012948
0.87535,0.012977
0.87514,0.013006
0.87494,0.013036
0.87474,0.013065
0.87454,0.013095
0.87434,0.013124
0.87413,0.013154
0.87393,0.013184
0.87373,0.013213
0.87353,0.013243
0.87332,0.013272
0.87312,0.013302
0.87292,0.013332
0.87272,0.013361
0.87251,0.013391
0.87231,0.01342
0.87211,0.01345
0.87191,0.01348
0.8717,0.01351
0.8715,0.013539
0.8713,0.013569
0.8711,0.013599
0.87089,0.013628
0.87069,0.013658
0.87049,0.013688
0.87029,0.013718
0.87008,0.013748
0.86988,0.013777
0.86968,0.013807
0.86948,0.013837
0.86928,0.013867
0.86907,0.013897
0.86887,0.013927
0.86867,0.013957
0.86847,0.013987
0.86826,0.014017
0.86806,0.014046
0.86786,0.014076
0.86766,0.014106
0.86745,0.014136
0.86725,0.014166
0.86705,0.014196
0.86685,0.014226
0.86665,0.014256
0.86644,0.014286
0.86624,0.014317
0.86604,0.014347
0.86584,0.014377
0.86563,0.014407
0.86543,0.014437
0.86523,0.014467
0.86503,0.014497
0.86482,0.014527
0.86462,0.014557
0.86442,0.014588
0.86422,0.014618
0.86401,0.014648
0.86381,0.014678
0.86361,0.014708
0.86341,0.014739
0.86321,0.014769
0.863,0.014799
0.8628,0.014829
0.8626,0.01486
0.8624,0.01489
0.86219,0.01492
0.86199,0.014951
0.86179,0.014981
0.86159,0.015011
0.86139,0.015042
0.86118,0.015072
0.86098,0.015102
0.86078,0.015133
0.86058,0.015163
0.86037,0.015194
0.86017,0.015224
0.85997,0.015255
0.85977,0.015285
0.85956,0.015315
0.85936,0.015346
0.85916,0.015376
0.85896,0.015407
0.85876,0.015437
0.85855,0.015468
0.85835,0.015499
0.85815,0.015529
0.85795,0.01556
0.85774,0.01559
0.85754,0.015621
0.85734,0.015651
0.85714,0.015682
0.85694,0.015713
0.85673,0.015743
0.85653,0.015774
0.85633,0.015805
0.85613,0.015835
0.85592,0.015866
0.85572,0.015897
0.85552,0.015927
0.85532,0.015958
0.85511,0.015989
0.85491,0.01602
0.85471,0.01605
0.85451,0.016081
0.85431,0.016112
0.8541,0.016143
0.8539,0.016173
0.8537,0.016204
0.8535,0.016235
0.85329,0.016266
0.85309,0.016297
0.85289,0.016328
0.85269,0.016359
0.85249,0.016389
0.85228,0.01642
0.85208,0.016451
0.85188,0.016482
0.85168,0.016513
0.85148,0.016544
0.85127,0.016575
0.85107,0.016606
0.85087,0.016637
0.85067,0.016668
0.85046,0.016699
0.85026,0.01673
0.85006,0.016761
0.84986,0.016792
0.84966,0.016823
0.84945,0.016854
0.84925,0.016885
0.84905,0.016916
0.84885,0.016947
0.84864,0.016978
0.84844,0.017009
0.84824,0.01704
0.84804,0.017072
0.84784,0.017103
0.84763,0.017134
0.84743,0.017165
0.84723,0.017196
0.84703,0.017227
0.84682,0.017259
0.84662,0.01729
0.84642,0.017321
0.84622,0.017352
0.84602,0.017383
0.84581,0.017415
0.84561,0.017446
0.84541,0.017477
0.84521,0.017508
0.84501,0.01754
0.8448,0.017571
0.8446,0.017602
0.8444,0.017634
0.8442,0.017665
0.84399,0.017696
0.84379,0.017728
0.84359,0.017759
0.84339,0.01779
0.84319,0.017822
0.84298,0.017853
0.84278,0.017885
0.84258,0.017916
0.84238,0.017947
0.84218,0.017979
0.84197,0.01801
0.84177,0.018042
0.84157,0.018073
0.84137,0.018105
0.84116,0.018136
0.84096,0.018168
0.84076,0.018199
0.84056,0.018231
0.84036,0.018262
0.84015,0.018294
0.83995,0.018325
0.83975,0.018357
0.83955,0.018388
0.83935,0.01842
0.83914,0.018451
0.83894,0.018483
0.83874,0.018515
0.83854,0.018546
0.83834,0.018578
0.83813,0.018609
0.83793,0.018641
0.83773,0.018673
0.83753,0.018704
0.83732,0.018736
0.83712,0.018768
0.83692,0.018799
0.83672,0.018831
0.83652,0.018863
0.83631,0.018894
0.83611,0.018926
0.83591,0.018958
0.83571,0.01899
0.83551,0.019021
0.8353,0.019053
0.8351,0.019085
0.8349,0.019117
0.8347,0.019148
0.8345,0.01918
0.83429,0.019212
0.83409,0.019244
0.83389,0.019276
0.83369,0.019307
0.83349,0.019339
0.83328,0.019371
0.83308,0.019403
0.83288,0.019435
0.83268,0.019467
0.83248,0.019499
0.83227,0.01953
0.83207,0.019562
0.83187,0.019594
0.83167,0.019626
0.83146,0.019658
0.83126,0.01969
0.83106,0.019722
0.83086,0.019754
0.83066,0.019786
0.83045,0.019818
0.83025,0.01985
0.83005,0.019882
0.82985,0.019914
0.82965,0.019946
0.82944,0.019978
0.82924,0.02001
0.82904,0.020042
0.82884,0.020074
0.82864,0.020106
0.82843,0.020138
0.82823,0.02017
0.82803,0.020202
0.82783,0.020234
0.82763,0.020266
0.82742,0.020298
0.82722,0.02033
0.82702,0.020363
0.82682,0.020395
0.82662,0.020427
0.82641,0.020459
0.82621,0.020491
0.82601,0.020523
0.82581,0.020555
0.82561,0.020587
0.8254,0.02062
0.8252,0.020652
0.825,0.020684
0.8248,0.020716
0.8246,0.020748
0.82439,0.020781
0.82419,0.020813
0.82399,0.020845
0.82379,0.020877
0.82359,0.02091
0.82338,0.020942
0.82318,0.020974
0.82298,0.021006
0.82278,0.021039
0.82258,0.021071
0.82237,0.021103
0.82217,0.021135
0.82197,0.021168
0.82177,0.0212
0.82157,0.021232
0.82136,0.021265
0.82116,0.021297
0.82096,0.021329
0.82076,0.021362
0.82056,0.021394
0.82035,0.021426
0.82015,0.021459
0.81995,0.021491
0.81975,0.021523
0.81955,0.021556
0.81934,0.021588
0.81914,0.021621
0.81894,0.021653
0.81874,0.021685
0.81854,0.021718
0.81833,0.02175
0.81813,0.021783
0.81793,0.021815
0.81773,0.021848
0.81753,0.02188
0.81732,0.021913
0.81712,0.021945
0.81692,0.021977
0.81672,0.02201
0.81652,0.022042
0.81631,0.022075
0.81611,0.022107
0.81591,0.02214
0.81571,0.022172
0.81551,0.022205
0.81531,0.022237
0.8151,0.02227
0.8149,0.022303
0.8147,0.022335
0.8145,0.022368
0.8143,0.0224
0.81409,0.022433
0.81389,0.022465
0.81369,0.022498
0.81349,0.02253
0.81329,0.022563
0.81308,0.022596
0.81288,0.022628
0.81268,0.022661
0.81248,0.022694
0.81228,0.022726
0.81207,0.022759
0.81187,0.022791
0.81167,0.022824
0.81147,0.022857
0.81127,0.022889
0.81106,0.022922
0.81086,0.022955
0.81066,0.022987
0.81046,0.02302
0.81026,0.023053
0.81005,0.023085
0.80985,0.023118
0.80965,0.023151
0.80945,0.023183
0.80925,0.023216
0.80905,0.023249
0.80884,0.023282
0.80864,0.023314
0.80844,0.023347
0.80824,0.02338
0.80804,0.023413
0.80783,0.023445
0.80763,0.023478
0.80743,0.023511
0.80723,0.023544
0.80703,0.023576
0.80682,0.023609
0.80662,0.023642
0.80642,0.023675
0.80622,0.023707
0.80602,0.02374
0.80581,0.023773
0.80561,0.023806
0.80541,0.023839
0.80521,0.023872
0.80501,0.023904
0.80481,0.023937
0.8046,0.02397
0.8044,0.024003
0.8042,0.024036
0.804,0.024069
0.8038,0.024101
0.80359,0.024134
0.80339,0.024167
0.80319,0.0242
0.80299,0.024233
0.80279,0.024266
0.80258,0.024299
0.80238,0.024332
0.80218,0.024364
0.80198,0.024397
0.80178,0.02443
0.80157,0.024463
0.80137,0.024496
0.80117,0.024529
0.80097,0.024562
0.80077,0.024595
0.80057,0.024628
0.80036,0.024661
0.80016,0.024694
0.79996,0.024727
0.79976,0.02476
0.79956,0.024792
0.79935,0.024825
0.79915,0.024858
0.79895,0.024891
0.79875,0.024924
0.79855,0.024957
0.79834,0.02499
0.79814,0.025023
0.79794,0.025056
0.79774,0.025089
0.79754,0.025122
0.79734,0.025155
0.79713,0.025188
0.79693,0.025221
0.79673,0.025254
0.79653,0.025287
0.79633,0.02532
0.79612,0.025353
0.79592,0.025386
0.79572,0.025419
0.79552,0.025452
0.79532,0.025486
0.79511,0.025519
0.79491,0.025552
0.79471,0.025585
0.79451,0.025618
0.79431,0.025651
0.79411,0.025684
0.7939,0.025717
0.7937,0.02575
0.7935,0.025783
0.7933,0.025816
0.7931,0.025849
0.79289,0.025882
0.79269,0.025915
0.79249,0.025949
0.79229,0.025982
0.79209,0.026015
0.79188,0.026048
0.79168,0.026081
0.79148,0.026114
0.79128,0.026147
0.79108,0.02618
0.79088,0.026213
0.79067,0.026247
0.79047,0.02628
0.79027,0.026313
0.79007,0.026346
0.78987,0.026379
0.78966,0.026412
0.78946,0.026445
0.78926,0.026479
0.78906,0.026512
0.78886,0.026545
0.78866,0.026578
0.78845,0.026611
0.78825,0.026644
0.78805,0.026677
0.78785,0.026711
0.78765,0.026744
0.78744,0.026777
0.78724,0.02681
0.78704,0.026843
0.78684,0.026877
0.78664,0.02691
0.78643,0.026943
0.78623,0.026976
0.78603,0.027009
0.78583,0.027043
0.78563,0.027076
0.78543,0.027109
0.78522,0.027142
0.78502,0.027175
0.78482,0.027209
0.78462,0.027242
0.78442,0.027275
0.78421,0.027308
0.78401,0.027342
0.78381,0.027375
0.78361,0.027408
0.78341,0.027441
0.78321,0.027474
0.783,0.027508
0.7828,0.027541
0.7826,0.027574
0.7824,0.027607
0.7822,0.027641
0.78199,0.027674
0.78179,0.027707
0.78159,0.02774
0.78139,0.027774
0.78119,0.027807
0.78099,0.02784
0.78078,0.027873
0.78058,0.027907
0.78038,0.02794
0.78018,0.027973
0.77998,0.028007
0.77977,0.02804
0.77957,0.028073
0.77937,0.028106
0.77917,0.02814
0.77897,0.028173
0.77877,0.028206
0.77856,0.02824
0.77836,0.028273
0.77816,0.028306
0.77796,0.028339
0.77776,0.028373
0.77755,0.028406
0.77735,0.028439
0.77715,0.028473
0.77695,0.028506
0.77675,0.028539
0.77655,0.028573
0.77634,0.028606
0.77614,0.028639
0.77594,0.028672
0.77574,0.028706
0.77554,0.028739
0.77533,0.028772
0.77513,0.028806
0.77493,0.028839
0.77473,0.028872
0.77453,0.028906
0.77433,0.028939
0.77412,0.028972
0.77392,0.029006
0.77372,0.029039
0.77352,0.029072
0.77332,0.029106
0.77311,0.029139
0.77291,0.029172
0.77271,0.029206
0.77251,0.029239
0.77231,0.029272
0.77211,0.029306
0.7719,0.029339
0.7717,0.029372
0.7715,0.029406
0.7713,0.029439
0.7711,0.029472
0.77089,0.029506
0.77069,0.029539
0.77049,0.029573
0.77029,0.029606
0.77009,0.029639
0.76989,0.029673
0.76968,0.029706
0.76948,0.029739
0.76928,0.029773
0.76908,0.029806
0.76888,0.029839
0.76867,0.029873
0.76847,0.029906
0.76827,0.029939
0.76807,0.029973
0.76787,0.030006
0.76767,0.03004
0.76746,0.030073
0.76726,0.030106
0.76706,0.03014
0.76686,0.030173
0.76666,0.030206
0.76645,0.03024
0.76625,0.030273
0.76605,0.030306
0.76585,0.03034
0.76565,0.030373
0.76545,0.030407
0.76524,0.03044
0.76504,0.030473
0.76484,0.030507
0.76464,0.03054
0.76444,0.030573
0.76423,0.030607
0.76403,0.03064
0.76383,0.030674
0.76363,0.030707
0.76343,0.03074
0.76323,0.030774
0.76302,0.030807
0.76282,0.03084
0.76262,0.030874
0.76242,0.030907
0.76222,0.030941
0.76201,0.030974
0.76181,0.031007
0.76161,0.031041
0.76141,0.031074
0.76121,0.031107
0.76101,0.031141
0.7608,0.031174
0.7606,0.031208
0.7604,0.031241
0.7602,0.031274
0.76,0.031308
0.75979,0.031341
0.75959,0.031374
0.75939,0.031408
0.75919,0.031441
0.75899,0.031475
0.75879,0.031508
0.75858,0.031541
0.75838,0.031575
0.75818,0.031608
0.75798,0.031641
0.75778,0.031675
0.75757,0.031708
0.75737,0.031741
0.75717,0.031775
0.75697,0.031808
0.75677,0.031842
0.75657,0.031875
0.75636,0.031908
0.75616,0.031942
0.75596,0.031975
0.75576,0.032008
0.75556,0.032042
0.75535,0.032075
0.75515,0.032109
0.75495,0.032142
0.75475,0.032175
0.75455,0.032209
0.75435,0.032242
0.75414,0.032275
0.75394,0.032309
0.75374,0.032342
0.75354,0.032375
0.75334,0.032409
0.75313,0.032442
0.75293,0.032475
0.75273,0.032509
0.75253,0.032542
0.75233,0.032576
0.75213,0.032609
0.75192,0.032642
0.75172,0.032676
0.75152,0.032709
0.75132,0.032742
0.75112,0.032776
0.75091,0.032809
0.75071,0.032842
0.75051,0.032876
0.75031,0.032909
0.75011,0.032942
0.74991,0.032976
0.7497,0.033009
0.7495,0.033042
0.7493,0.033076
0.7491,0.033109
0.7489,0.033142
0.74869,0.033176
0.74849,0.033209
0.74829,0.033242
0.74809,0.033276
0.74789,0.033309
0.74769,0.033342
0.74748,0.033376
0.74728,0.033409
0.74708,0.033442
0.74688,0.033475
0.74668,0.033509
0.74647,0.033542
0.74627,0.033575
0.74607,0.033609
0.74587,0.033642
0.74567,0.033675
0.74547,0.033709
0.74526,0.033742
0.74506,0.033775
0.74486,0.033809
0.74466,0.033842
0.74446,0.033875
0.74425,0.033908
0.74405,0.033942
0.74385,0.033975
0.74365,0.034008
0.74345,0.034042
0.74325,0.034075
0.74304,0.034108
0.74284,0.034141
