1,0
0.25469,-0.070236
0.25489,-0.070252
0.2551,-0.070269
0.2553,-0.070285
0.25551,-0.070301
0.25571,-0.070318
0.25591,-0.070334
0.25612,-0.07035
0.25632,-0.070367
0.25652,-0.070383
0.25673,-0.070399
0.25693,-0.070415
0.25714,-0.070431
0.25734,-0.070447
0.25754,-0.070463
0.25775,-0.07048
0.25795,-0.070496
0.25816,-0.070512
0.25836,-0.070528
0.25856,-0.070543
0.25877,-0.070559
0.25897,-0.070575
0.25918,-0.070591
0.25938,-0.070607
0.25958,-0.070623
0.25979,-0.070639
0.25999,-0.070654
0.2602,-0.07067
0.2604,-0.070686
0.2606,-0.070701
0.26081,-0.070717
0.26101,-0.070733
0.26122,-0.070748
0.26142,-0.070764
0.26162,-0.070779
0.26183,-0.070795
0.26203,-0.07081
0.26224,-0.070826
0.26244,-0.070841
0.26264,-0.070857
0.26285,-0.070872
0.26305,-0.070887
0.26326,-0.070902
0.26346,-0.070918
0.26366,-0.070933
0.26387,-0.070948
0.26407,-0.070963
0.26428,-0.070979
0.26448,-0.070994
0.26468,-0.071009
0.26489,-0.071024
0.26509,-0.071039
0.2653,-0.071054
0.2655,-0.071069
0.2657,-0.071084
0.26591,-0.071099
0.26611,-0.071114
0.26632,-0.071129
0.26652,-0.071144
0.26672,-0.071158
0.26693,-0.071173
0.26713,-0.071188
0.26734,-0.071203
0.26754,-0.071217
0.26774,-0.071232
0.26795,-0.071247
0.26815,-0.071261
0.26836,-0.071276
0.26856,-0.071291
0.26876,-0.071305
0.26897,-0.07132
0.26917,-0.071334
0.26938,-0.071349
0.26958,-0.071363
0.26978,-0.071377
0.26999,-0.071392
0.27019,-0.071406
0.2704,-0.07142
0.2706,-0.071435
0.2708,-0.071449
0.27101,-0.071463
0.27121,-0.071477
0.27142,-0.071492
0.27162,-0.071506
0.27182,-0.07152
0.27203,-0.071534
0.27223,-0.071548
0.27244,-0.071562
0.27264,-0.071576
0.27284,-0.07159
0.27305,-0.071604
0.27325,-0.071618
0.27346,-0.071632
0.27366,-0.071646
0.27387,-0.071659
0.27407,-0.071673
0.27427,-0.071687
0.27448,-0.071701
0.27468,-0.071714
0.27489,-0.071728
0.27509,-0.071742
0.27529,-0.071755
0.2755,-0.071769
0.2757,-0.071783
0.27591,-0.071796
0.27611,-0.07181
0.27631,-0.071823
0.27652,-0.071837
0.27672,-0.07185
0.27693,-0.071863
0.27713,-0.071877
0.27733,-0.07189
0.27754,-0.071903
0.27774,-0.071917
0.27795,-0.07193
0.27815,-0.071943
0.27836,-0.071956
0.27856,-0.07197
0.27876,-0.071983
0.27897,-0.071996
0.27917,-0.072009
0.27938,-0.072022
0.27958,-0.072035
0.27978,-0.072048
0.27999,-0.072061
0.28019,-0.072074
0.2804,-0.072087
0.2806,-0.0721
0.28081,-0.072113
0.28101,-0.072125
0.28121,-0.072138
0.28142,-0.072151
0.28162,-0.072164
0.28183,-0.072176
0.28203,-0.072189
0.28223,-0.072202
0.28244,-0.072214
0.28264,-0.072227
0.28285,-0.07224
0.28305,-0.072252
0.28326,-0.072265
0.28346,-0.072277
0.28366,-0.07229
0.28387,-0.072302
0.28407,-0.072314
0.28428,-0.072327
0.28448,-0.072339
0.28468,-0.072351
0.28489,-0.072364
0.28509,-0.072376
0.2853,-0.072388
0.2855,-0.0724
0.28571,-0.072412
0.28591,-0.072425
0.28611,-0.072437
0.28632,-0.072449
0.28652,-0.072461
0.28673,-0.072473
0.28693,-0.072485
0.28713,-0.072497
0.28734,-0.072509
0.28754,-0.072521
0.28775,-0.072532
0.28795,-0.072544
0.28816,-0.072556
0.28836,-0.072568
0.28856,-0.07258
0.28877,-0.072591
0.28897,-0.072603
0.28918,-0.072615
0.28938,-0.072626
0.28959,-0.072638
0.28979,-0.072649
0.28999,-0.072661
0.2902,-0.072672
0.2904,-0.072684
0.29061,-0.072695
0.29081,-0.072707
0.29101,-0.072718
0.29122,-0.07273
0.29142,-0.072741
0.29163,-0.072752
0.29183,-0.072763
0.29204,-0.072775
0.29224,-0.072786
0.29244,-0.072797
0.29265,-0.072808
0.29285,-0.072819
0.29306,-0.072831
0.29326,-0.072842
0.29347,-0.072853
0.29367,-0.072864
0.29387,-0.072875
0.29408,-0.072886
0.29428,-0.072896
0.29449,-0.072907
0.29469,-0.072918
0.2949,-0.072929
0.2951,-0.07294
0.2953,-0.072951
0.29551,-0.072961
0.29571,-0.072972
0.29592,-0.072983
0.29612,-0.072993
0.29633,-0.073004
0.29653,-0.073015
0.29673,-0.073025
0.29694,-0.073036
0.29714,-0.073046
0.29735,-0.073057
0.29755,-0.073067
0.29776,-0.073078
0.29796,-0.073088
0.29816,-0.073098
0.29837,-0.073109
0.29857,-0.073119
0.29878,-0.073129
0.29898,-0.073139
0.29919,-0.07315
0.29939,-0.07316
0.29959,-0.07317
0.2998,-0.07318
0.3,-0.07319
0.30021,-0.0732
0.30041,-0.07321
0.30062,-0.07322
0.30082,-0.07323
0.30102,-0.07324
0.30123,-0.07325
0.30143,-0.07326
0.30164,-0.07327
0.30184,-0.07328
0.30205,-0.073289
0.30225,-0.073299
0.30245,-0.073309
0.30266,-0.073319
0.30286,-0.073328
0.30307,-0.073338
0.30327,-0.073347
0.30348,-0.073357
0.30368,-0.073367
0.30388,-0.073376
0.30409,-0.073386
0.30429,-0.073395
0.3045,-0.073404
0.3047,-0.073414
0.30491,-0.073423
0.30511,-0.073433
0.30532,-0.073442
0.30552,-0.073451
0.30572,-0.07346
0.30593,-0.07347
0.30613,-0.073479
0.30634,-0.073488
0.30654,-0.073497
0.30675,-0.073506
0.30695,-0.073515
0.30715,-0.073524
0.30736,-0.073533
0.30756,-0.073542
0.30777,-0.073551
0.30797,-0.07356
0.30818,-0.073569
0.30838,-0.073578
0.30859,-0.073587
0.30879,-0.073596
0.30899,-0.073605
0.3092,-0.073613
0.3094,-0.073622
0.30961,-0.073631
0.30981,-0.073639
0.31002,-0.073648
0.31022,-0.073657
0.31042,-0.073665
0.31063,-0.073674
0.31083,-0.073682
0.31104,-0.073691
0.31124,-0.073699
0.31145,-0.073708
0.31165,-0.073716
0.31186,-0.073725
0.31206,-0.073733
0.31226,-0.073741
0.31247,-0.07375
0.31267,-0.073758
0.31288,-0.073766
0.31308,-0.073774
0.31329,-0.073783
0.31349,-0.073791
0.31369,-0.073799
0.3139,-0.073807
0.3141,-0.073815
0.31431,-0.073823
0.31451,-0.073831
0.31472,-0.073839
0.31492,-0.073847
0.31513,-0.073855
0.31533,-0.073863
0.31553,-0.073871
0.31574,-0.073879
0.31594,-0.073886
0.31615,-0.073894
0.31635,-0.073902
0.31656,-0.07391
0.31676,-0.073917
0.31697,-0.073925
0.31717,-0.073933
0.31737,-0.07394
0.31758,-0.073948
0.31778,-0.073956
0.31799,-0.073963
0.31819,-0.073971
0.3184,-0.073978
0.3186,-0.073986
0.3188,-0.073993
0.31901,-0.074
0.31921,-0.074008
0.31942,-0.074015
0.31962,-0.074023
0.31983,-0.07403
0.32003,-0.074037
0.32024,-0.074044
0.32044,-0.074052
0.32064,-0.074059
0.32085,-0.074066
0.32105,-0.074073
0.32126,-0.07408
0.32146,-0.074087
0.32167,-0.074094
0.32187,-0.074101
0.32208,-0.074108
0.32228,-0.074115
0.32248,-0.074122
0.32269,-0.074129
0.32289,-0.074136
0.3231,-0.074143
0.3233,-0.07415
0.32351,-0.074157
0.32371,-0.074163
0.32392,-0.07417
0.32412,-0.074177
0.32432,-0.074183
0.32453,-0.07419
0.32473,-0.074197
0.32494,-0.074203
0.32514,-0.07421
0.32535,-0.074217
0.32555,-0.074223
0.32576,-0.07423
0.32596,-0.074236
0.32616,-0.074243
0.32637,-0.074249
0.32657,-0.074255
0.32678,-0.074262
0.32698,-0.074268
0.32719,-0.074274
0.32739,-0.074281
0.3276,-0.074287
0.3278,-0.074293
0.328,-0.074299
0.32821,-0.074306
0.32841,-0.074312
0.32862,-0.074318
0.32882,-0.074324
0.32903,-0.07433
0.32923,-0.074336
0.32944,-0.074342
0.32964,-0.074348
0.32984,-0.074354
0.33005,-0.07436
0.33025,-0.074366
0.33046,-0.074372
0.33066,-0.074378
0.33087,-0.074384
0.33107,-0.07439
0.33128,-0.074395
0.33148,-0.074401
0.33169,-0.074407
0.33189,-0.074413
0.33209,-0.074418
0.3323,-0.074424
0.3325,-0.07443
0.33271,-0.074435
0.33291,-0.074441
0.33312,-0.074446
0.33332,-0.074452
0.33353,-0.074458
0.33373,-0.074463
0.33393,-0.074469
0.33414,-0.074474
0.33434,-0.074479
0.33455,-0.074485
0.33475,-0.07449
0.33496,-0.074495
0.33516,-0.074501
0.33537,-0.074506
0.33557,-0.074511
0.33577,-0.074517
0.33598,-0.074522
0.33618,-0.074527
0.33639,-0.074532
0.33659,-0.074537
0.3368,-0.074542
0.337,-0.074547
0.33721,-0.074552
0.33741,-0.074558
0.33762,-0.074563
0.33782,-0.074568
0.33802,-0.074572
0.33823,-0.074577
0.33843,-0.074582
0.33864,-0.074587
0.33884,-0.074592
0.33905,-0.074597
0.33925,-0.074602
0.33946,-0.074606
0.33966,-0.074611
0.33986,-0.074616
0.34007,-0.074621
0.34027,-0.074625
0.34048,-0.07463
0.34068,-0.074635
0.34089,-0.074639
0.34109,-0.074644
0.3413,-0.074648
0.3415,-0.074653
0.34171,-0.074657
0.34191,-0.074662
0.34211,-0.074666
0.34232,-0.074671
0.34252,-0.074675
0.34273,-0.07468
0.34293,-0.074684
0.34314,-0.074688
0.34334,-0.074693
0.34355,-0.074697
0.34375,-0.074701
0.34395,-0.074705
0.34416,-0.07471
0.34436,-0.074714
0.34457,-0.074718
0.34477,-0.074722
0.34498,-0.074726
0.34518,-0.07473
0.34539,-0.074734
0.34559,-0.074739
0.3458,-0.074743
0.346,-0.074747
0.3462,-0.074751
0.34641,-0.074754
0.34661,-0.074758
0.34682,-0.074762
0.34702,-0.074766
0.34723,-0.07477
0.34743,-0.074774
0.34764,-0.074778
0.34784,-0.074781
0.34804,-0.074785
0.34825,-0.074789
0.34845,-0.074793
0.34866,-0.074796
0.34886,-0.0748
0.34907,-0.074804
0.34927,-0.074807
0.34948,-0.074811
0.34968,-0.074814
0.34989,-0.074818
0.35009,-0.074822
0.35029,-0.074825
0.3505,-0.074829
0.3507,-0.074832
0.35091,-0.074835
0.35111,-0.074839
0.35132,-0.074842
0.35152,-0.074846
0.35173,-0.074849
0.35193,-0.074852
0.35214,-0.074855
0.35234,-0.074859
0.35254,-0.074862
0.35275,-0.074865
0.35295,-0.074868
0.35316,-0.074872
0.35336,-0.074875
0.35357,-0.074878
0.35377,-0.074881
0.35398,-0.074884
0.35418,-0.074887
0.35439,-0.07489
0.35459,-0.074893
0.35479,-0.074896
0.355,-0.074899
0.3552,-0.074902
0.35541,-0.074905
0.35561,-0.074907
0.35582,-0.07491
0.35602,-0.074913
0.35623,-0.074916
0.35643,-0.074919
0.35664,-0.074921
0.35684,-0.074924
0.35704,-0.074927
0.35725,-0.074929
0.35745,-0.074932
0.35766,-0.074935
0.35786,-0.074937
0.35807,-0.07494
0.35827,-0.074942
0.35848,-0.074945
0.35868,-0.074947
0.35889,-0.074949
0.35909,-0.074952
0.35929,-0.074954
0.3595,-0.074957
0.3597,-0.074959
0.35991,-0.074961
0.36011,-0.074963
0.36032,-0.074966
0.36052,-0.074968
0.36073,-0.07497
0.36093,-0.074972
0.36114,-0.074974
0.36134,-0.074976
0.36154,-0.074978
0.36175,-0.07498
0.36195,-0.074982
0.36216,-0.074984
0.36236,-0.074986
0.36257,-0.074988
0.36277,-0.07499
0.36298,-0.074992
0.36318,-0.074994
0.36339,-0.074995
0.36359,-0.074997
0.36379,-0.074999
0.364,-0.075001
0.3642,-0.075002
0.36441,-0.075004
0.36461,-0.075005
0.36482,-0.075007
0.36502,-0.075009
0.36523,-0.07501
0.36543,-0.075012
0.36564,-0.075013
0.36584,-0.075014
0.36604,-0.075016
0.36625,-0.075017
0.36645,-0.075018
0.36666,-0.07502
0.36686,-0.075021
0.36707,-0.075022
0.36727,-0.075023
0.36748,-0.075025
0.36768,-0.075026
0.36789,-0.075027
0.36809,-0.075028
0.36829,-0.075029
0.3685,-0.07503
0.3687,-0.075031
0.36891,-0.075032
0.36911,-0.075033
0.36932,-0.075033
0.36952,-0.075034
0.36973,-0.075035
0.36993,-0.075036
0.37014,-0.075037
0.37034,-0.075037
0.37054,-0.075038
0.37075,-0.075039
0.37095,-0.075039
0.37116,-0.07504
0.37136,-0.07504
0.37157,-0.075041
0.37177,-0.075041
0.37198,-0.075042
0.37218,-0.075042
0.37239,-0.075042
0.37259,-0.075043
0.37279,-0.075043
0.373,-0.075043
0.3732,-0.075043
0.37341,-0.075044
0.37361,-0.075044
0.37382,-0.075044
0.37402,-0.075044
0.37423,-0.075044
0.37443,-0.075044
0.37464,-0.075044
0.37484,-0.075044
0.37504,-0.075044
0.37525,-0.075044
0.37545,-0.075043
0.37566,-0.075043
0.37586,-0.075043
0.37607,-0.075043
0.37627,-0.075042
0.37648,-0.075042
0.37668,-0.075042
0.37689,-0.075041
0.37709,-0.075041
0.37729,-0.07504
0.3775,-0.07504
0.3777,-0.075039
0.37791,-0.075039
0.37811,-0.075038
0.37832,-0.075037
0.37852,-0.075036
0.37873,-0.075036
0.37893,-0.075035
0.37914,-0.075034
0.37934,-0.075033
0.37954,-0.075032
0.37975,-0.075031
0.37995,-0.07503
0.38016,-0.075029
0.38036,-0.075028
0.38057,-0.075027
0.38077,-0.075026
0.38098,-0.075025
0.38118,-0.075023
0.38139,-0.075022
0.38159,-0.075021
0.38179,-0.07502
0.382,-0.075018
0.3822,-0.075017
0.38241,-0.075015
0.38261,-0.075014
0.38282,-0.075012
0.38302,-0.075011
0.38323,-0.075009
0.38343,-0.075007
0.38364,-0.075006
0.38384,-0.075004
0.38404,-0.075002
0.38425,-0.075
0.38445,-0.074998
0.38466,-0.074997
0.38486,-0.074995
0.38507,-0.074993
0.38527,-0.074991
0.38548,-0.074988
0.38568,-0.074986
0.38589,-0.074984
0.38609,-0.074982
0.38629,-0.07498
0.3865,-0.074977
0.3867,-0.074975
0.38691,-0.074973
0.38711,-0.07497
0.38732,-0.074968
0.38752,-0.074965
0.38773,-0.074963
0.38793,-0.07496
0.38814,-0.074958
0.38834,-0.074955
0.38854,-0.074952
0.38875,-0.07495
0.38895,-0.074947
0.38916,-0.074944
0.38936,-0.074941
0.38957,-0.074938
0.38977,-0.074935
0.38998,-0.074932
0.39018,-0.074929
0.39039,-0.074926
0.39059,-0.074923
0.39079,-0.07492
0.391,-0.074917
0.3912,-0.074913
0.39141,-0.07491
0.39161,-0.074907
0.39182,-0.074903
0.39202,-0.0749
0.39223,-0.074896
0.39243,-0.074893
0.39264,-0.074889
0.39284,-0.074886
0.39304,-0.074882
0.39325,-0.074878
0.39345,-0.074875
0.39366,-0.074871
0.39386,-0.074867
0.39407,-0.074863
0.39427,-0.074859
0.39448,-0.074855
0.39468,-0.074851
0.39489,-0.074847
0.39509,-0.074843
0.39529,-0.074839
0.3955,-0.074835
0.3957,-0.07483
0.39591,-0.074826
0.39611,-0.074822
0.39632,-0.074817
0.39652,-0.074813
0.39673,-0.074808
0.39693,-0.074804
0.39713,-0.074799
0.39734,-0.074795
0.39754,-0.07479
0.39775,-0.074785
0.39795,-0.07478
0.39816,-0.074776
0.39836,-0.074771
0.39857,-0.074766
0.39877,-0.074761
0.39898,-0.074756
0.39918,-0.074751
0.39938,-0.074746
0.39959,-0.074741
0.39979,-0.074735
0.4,-0.07473
0.4002,-0.074725
0.40041,-0.074719
0.40061,-0.074714
0.40082,-0.074709
0.40102,-0.074703
0.40122,-0.074698
0.40143,-0.074692
0.40163,-0.074686
0.40184,-0.074681
0.40204,-0.074675
0.40225,-0.074669
0.40245,-0.074663
0.40266,-0.074657
0.40286,-0.074652
0.40306,-0.074646
0.40327,-0.07464
0.40347,-0.074634
0.40368,-0.074627
0.40388,-0.074621
0.40409,-0.074615
0.40429,-0.074609
0.4045,-0.074603
0.4047,-0.074596
0.4049,-0.07459
0.40511,-0.074583
0.40531,-0.074577
0.40552,-0.07457
0.40572,-0.074564
0.40593,-0.074557
0.40613,-0.074551
0.40634,-0.074544
0.40654,-0.074537
0.40674,-0.07453
0.40695,-0.074524
0.40715,-0.074517
0.40736,-0.07451
0.40756,-0.074503
0.40777,-0.074496
0.40797,-0.074489
0.40818,-0.074482
0.40838,-0.074474
0.40858,-0.074467
0.40879,-0.07446
0.40899,-0.074453
0.4092,-0.074445
0.4094,-0.074438
0.40961,-0.074431
0.40981,-0.074423
0.41002,-0.074416
0.41022,-0.074408
0.41042,-0.074401
0.41063,-0.074393
0.41083,-0.074385
0.41104,-0.074377
0.41124,-0.07437
0.41145,-0.074362
0.41165,-0.074354
0.41186,-0.074346
0.41206,-0.074338
0.41226,-0.07433
0.41247,-0.074322
0.41267,-0.074314
0.41288,-0.074306
0.41308,-0.074298
0.41329,-0.07429
0.41349,-0.074282
0.41369,-0.074273
0.4139,-0.074265
0.4141,-0.074257
0.41431,-0.074248
0.41451,-0.07424
0.41472,-0.074231
0.41492,-0.074223
0.41513,-0.074214
0.41533,-0.074206
0.41553,-0.074197
0.41574,-0.074188
0.41594,-0.07418
0.41615,-0.074171
0.41635,-0.074162
0.41656,-0.074153
0.41676,-0.074144
0.41696,-0.074136
0.41717,-0.074127
0.41737,-0.074118
0.41758,-0.074109
0.41778,-0.074099
0.41799,-0.07409
0.41819,-0.074081
0.4184,-0.074072
0.4186,-0.074063
0.4188,-0.074054
0.41901,-0.074044
0.41921,-0.074035
0.41942,-0.074025
0.41962,-0.074016
0.41983,-0.074007
0.42003,-0.073997
0.42023,-0.073988
0.42044,-0.073978
0.42064,-0.073968
0.42085,-0.073959
0.42105,-0.073949
0.42126,-0.073939
0.42146,-0.073929
0.42166,-0.07392
0.42187,-0.07391
0.42207,-0.0739
0.42228,-0.07389
0.42248,-0.07388
0.42269,-0.07387
0.42289,-0.07386
0.42309,-0.07385
0.4233,-0.07384
0.4235,-0.07383
0.42371,-0.07382
0.42391,-0.073809
0.42412,-0.073799
0.42432,-0.073789
0.42452,-0.073778
0.42473,-0.073768
0.42493,-0.073758
0.42514,-0.073747
0.42534,-0.073737
0.42555,-0.073726
0.42575,-0.073716
0.42595,-0.073705
0.42616,-0.073695
0.42636,-0.073684
0.42657,-0.073673
0.42677,-0.073663
0.42698,-0.073652
0.42718,-0.073641
0.42738,-0.07363
0.42759,-0.073619
0.42779,-0.073608
0.428,-0.073598
0.4282,-0.073587
0.42841,-0.073576
0.42861,-0.073565
0.42881,-0.073553
0.42902,-0.073542
0.42922,-0.073531
0.42943,-0.07352
0.42963,-0.073509
0.42984,-0.073498
0.43004,-0.073486
0.43024,-0.073475
0.43045,-0.073464
0.43065,-0.073452
0.43086,-0.073441
0.43106,-0.07343
0.43127,-0.073418
0.43147,-0.073407
0.43167,-0.073395
0.43188,-0.073384
0.43208,-0.073372
0.43229,-0.07336
0.43249,-0.073349
0.4327,-0.073337
0.4329,-0.073325
0.4331,-0.073314
0.43331,-0.073302
0.43351,-0.07329
0.43372,-0.073278
0.43392,-0.073266
0.43412,-0.073254
0.43433,-0.073242
0.43453,-0.07323
0.43474,-0.073218
0.43494,-0.073206
0.43515,-0.073194
0.43535,-0.073182
0.43555,-0.07317
0.43576,-0.073158
0.43596,-0.073146
0.43617,-0.073133
0.43637,-0.073121
0.43657,-0.073109
0.43678,-0.073097
0.43698,-0.073084
0.43719,-0.073072
0.43739,-0.07306
0.4376,-0.073047
0.4378,-0.073035
0.438,-0.073022
0.43821,-0.07301
0.43841,-0.072997
0.43862,-0.072985
0.43882,-0.072972
0.43902,-0.072959
0.43923,-0.072947
0.43943,-0.072934
0.43964,-0.072921
0.43984,-0.072908
0.44005,-0.072896
0.44025,-0.072883
0.44045,-0.07287
0.44066,-0.072857
0.44086,-0.072844
0.44107,-0.072831
0.44127,-0.072818
0.44147,-0.072805
0.44168,-0.072792
0.44188,-0.072779
0.44209,-0.072766
0.44229,-0.072753
0.4425,-0.07274
0.4427,-0.072727
0.4429,-0.072714
0.44311,-0.072701
0.44331,-0.072687
0.44352,-0.072674
0.44372,-0.072661
0.44392,-0.072648
0.44413,-0.072634
0.44433,-0.072621
0.44454,-0.072608
0.44474,-0.072594
0.44494,-0.072581
0.44515,-0.072567
0.44535,-0.072554
0.44556,-0.07254
0.44576,-0.072527
0.44597,-0.072513
0.44617,-0.0725
0.44637,-0.072486
0.44658,-0.072472
0.44678,-0.072459
0.44699,-0.072445
0.44719,-0.072431
0.44739,-0.072418
0.4476,-0.072404
0.4478,-0.07239
0.44801,-0.072376
0.44821,-0.072362
0.44841,-0.072348
0.44862,-0.072335
0.44882,-0.072321
0.44903,-0.072307
0.44923,-0.072293
0.44944,-0.072279
0.44964,-0.072265
0.44984,-0.072251
0.45005,-0.072237
0.45025,-0.072223
0.45046,-0.072209
0.45066,-0.072194
0.45086,-0.07218
0.45107,-0.072166
0.45127,-0.072152
0.45148,-0.072138
0.45168,-0.072124
0.45188,-0.072109
0.45209,-0.072095
0.45229,-0.072081
0.4525,-0.072066
0.4527,-0.072052
0.4529,-0.072038
0.45311,-0.072023
0.45331,-0.072009
0.45352,-0.071994
0.45372,-0.07198
0.45392,-0.071965
0.45413,-0.071951
0.45433,-0.071936
0.45454,-0.071922
0.45474,-0.071907
0.45494,-0.071893
0.45515,-0.071878
0.45535,-0.071863
0.45556,-0.071849
0.45576,-0.071834
0.45596,-0.071819
0.45617,-0.071804
0.45637,-0.07179
0.45658,-0.071775
0.45678,-0.07176
0.45698,-0.071745
0.45719,-0.07173
0.45739,-0.071715
0.4576,-0.0717
0.4578,-0.071686
0.458,-0.071671
0.45821,-0.071656
0.45841,-0.071641
0.45862,-0.071626
0.45882,-0.07161
0.45902,-0.071595
0.45923,-0.07158
0.45943,-0.071565
0.45964,-0.07155
0.45984,-0.071535
0.46004,-0.07152
0.46025,-0.071504
0.46045,-0.071489
0.46066,-0.071474
0.46086,-0.071459
0.46106,-0.071443
0.46127,-0.071428
0.46147,-0.071413
0.46168,-0.071397
0.46188,-0.071382
0.46208,-0.071366
0.46229,-0.071351
0.46249,-0.071336
0.4627,-0.07132
0.4629,-0.071305
0.4631,-0.071289
0.46331,-0.071273
0.46351,-0.071258
0.46372,-0.071242
0.46392,-0.071227
0.46412,-0.071211
0.46433,-0.071195
0.46453,-0.07118
0.46474,-0.071164
0.46494,-0.071148
0.46514,-0.071132
0.46535,-0.071117
0.46555,-0.071101
0.46576,-0.071085
0.46596,-0.071069
0.46616,-0.071053
0.46637,-0.071037
0.46657,-0.071021
0.46678,-0.071005
0.46698,-0.070989
0.46718,-0.070973
0.46739,-0.070957
0.46759,-0.070941
0.46779,-0.070925
0.468,-0.070909
0.4682,-0.070893
0.46841,-0.070877
0.46861,-0.070861
0.46881,-0.070845
0.46902,-0.070828
0.46922,-0.070812
0.46943,-0.070796
0.46963,-0.07078
0.46983,-0.070763
0.47004,-0.070747
0.47024,-0.070731
0.47045,-0.070714
0.47065,-0.070698
0.47085,-0.070681
0.47106,-0.070665
0.47126,-0.070649
0.47147,-0.070632
0.47167,-0.070616
0.47187,-0.070599
0.47208,-0.070582
0.47228,-0.070566
0.47248,-0.070549
0.47269,-0.070533
0.47289,-0.070516
0.4731,-0.070499
0.4733,-0.070483
0.4735,-0.070466
0.47371,-0.070449
0.47391,-0.070432
0.47412,-0.070416
0.47432,-0.070399
0.47452,-0.070382
0.47473,-0.070365
0.47493,-0.070348
0.47513,-0.070331
0.47534,-0.070315
0.47554,-0.070298
0.47575,-0.070281
0.47595,-0.070264
0.47615,-0.070247
0.47636,-0.07023
0.47656,-0.070213
0.47677,-0.070195
0.47697,-0.070178
0.47717,-0.070161
0.47738,-0.070144
0.47758,-0.070127
0.47778,-0.07011
0.47799,-0.070093
0.47819,-0.070075
0.4784,-0.070058
0.4786,-0.070041
0.4788,-0.070023
0.47901,-0.070006
0.47921,-0.069989
0.47942,-0.069971
0.47962,-0.069954
0.47982,-0.069937
0.48003,-0.069919
0.48023,-0.069902
0.48043,-0.069884
0.48064,-0.069867
0.48084,-0.069849
0.48105,-0.069832
0.48125,-0.069814
0.48145,-0.069796
0.48166,-0.069779
0.48186,-0.069761
0.48206,-0.069744
0.48227,-0.069726
0.48247,-0.069708
0.48268,-0.06969
0.48288,-0.069673
0.48308,-0.069655
0.48329,-0.069637
0.48349,-0.069619
0.48369,-0.069601
0.4839,-0.069584
0.4841,-0.069566
0.48431,-0.069548
0.48451,-0.06953
0.48471,-0.069512
0.48492,-0.069494
0.48512,-0.069476
0.48533,-0.069458
0.48553,-0.06944
0.48573,-0.069422
0.48594,-0.069404
0.48614,-0.069385
0.48634,-0.069367
0.48655,-0.069349
0.48675,-0.069331
0.48696,-0.069313
0.48716,-0.069295
0.48736,-0.069276
0.48757,-0.069258
0.48777,-0.06924
0.48797,-0.069221
0.48818,-0.069203
0.48838,-0.069185
0.48859,-0.069166
0.48879,-0.069148
0.48899,-0.069129
0.4892,-0.069111
0.4894,-0.069092
0.4896,-0.069074
0.48981,-0.069055
0.49001,-0.069037
0.49021,-0.069018
0.49042,-0.069
0.49062,-0.068981
0.49083,-0.068963
0.49103,-0.068944
0.49123,-0.068925
0.49144,-0.068906
0.49164,-0.068888
0.49184,-0.068869
0.49205,-0.06885
0.49225,-0.068831
0.49246,-0.068813
0.49266,-0.068794
0.49286,-0.068775
0.49307,-0.068756
0.49327,-0.068737
0.49347,-0.068718
0.49368,-0.068699
0.49388,-0.06868
0.49409,-0.068661
0.49429,-0.068642
0.49449,-0.068623
0.4947,-0.068604
0.4949,-0.068585
0.4951,-0.068566
0.49531,-0.068547
0.49551,-0.068528
0.49571,-0.068509
0.49592,-0.068489
0.49612,-0.06847
0.49633,-0.068451
0.49653,-0.068432
0.49673,-0.068412
0.49694,-0.068393
0.49714,-0.068374
0.49734,-0.068354
0.49755,-0.068335
0.49775,-0.068316
0.49795,-0.068296
0.49816,-0.068277
0.49836,-0.068257
0.49857,-0.068238
0.49877,-0.068218
0.49897,-0.068199
0.49918,-0.068179
0.49938,-0.06816
0.49958,-0.06814
0.49979,-0.068121
0.49999,-0.068101
0.50019,-0.068081
0.5004,-0.068062
0.5006,-0.068042
0.50081,-0.068022
0.50101,-0.068002
0.50121,-0.067983
0.50142,-0.067963
0.50162,-0.067943
0.50182,-0.067923
0.50203,-0.067903
0.50223,-0.067883
0.50243,-0.067864
0.50264,-0.067844
0.50284,-0.067824
0.50304,-0.067804
0.50325,-0.067784
0.50345,-0.067764
0.50366,-0.067744
0.50386,-0.067724
0.50406,-0.067704
0.50427,-0.067683
0.50447,-0.067663
0.50467,-0.067643
0.50488,-0.067623
0.50508,-0.067603
0.50528,-0.067583
0.50549,-0.067562
0.50569,-0.067542
0.50589,-0.067522
0.5061,-0.067502
0.5063,-0.067481
0.5065,-0.067461
0.50671,-0.067441
